,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,minAccelX,minAccelY,minAccelZ,minGyroX,minGyroY,minGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,Latitude,Longitude,pothole
10,-0.4630449367209083,-0.1896409498409869,0.0036858176209515,-0.357407054909174,-0.0021668842494359,0.1725587503283278,0.5545724426957677,-0.0009126301278556,0.4656581717366068,0.0156527952798301,0.1463255168556293,-0.133358995791069,0.0092002055542766,0.0785144814085605,0.1267041842222314,-0.2019009306283348,0.0115403525760006,0.0050140198648481,-0.4534741013442596,-0.1534459346301891,-0.2176865917965984,-0.0788057546861235,-0.1938403393486278,-0.0175749869727943,39.98932423209988,18.246433731533727,0
11,0.221509258027148,-0.2878837922786055,-1.5146962790250793,-0.5336058860669246,-0.3778773536921126,-0.0775557744836186,-0.0045707225724548,0.2983244531114013,0.2394815913726294,0.3833432010629131,0.3384126522491041,0.6390850288332776,-0.5187254831801804,0.2097234138552259,0.0203700920542669,0.1839770557522295,0.0551097736212652,0.3398633202943164,-0.1519892553963193,-0.2601319555878127,-0.2843023184684773,-0.4261903775832573,-0.4586516833756307,-0.4457643758120377,39.98935860914051,18.246456291269624,0
12,-0.8097264151415368,-0.2683938627523412,-0.6908688139934545,0.4534868011242,-0.4760544608791962,-0.4751626186730669,-0.3363671865663535,0.2187804183262788,0.1348399297787122,0.2856477185759882,0.1773562301661166,0.3060971574871994,-1.69573186423898,-0.371126110254933,-0.2293286455966132,0.2531777104657962,-0.3183869743076027,-0.0986003875767137,-0.1350830544480008,-0.2768188618936247,-0.7238585208073602,0.2111072217584095,-0.322031288222351,-0.3528714320633332,39.98937115316127,18.24647647628234,0
13,0.6036874312193924,-0.0875454469156102,0.0846725705088128,0.1645721165701434,0.0430737211000387,-0.3295922072362565,0.492239519782468,-0.0290157453360692,0.6202073416737452,-0.258115869098789,0.4891178153418664,-0.8836060928299369,0.8283089144817855,-0.4532962824869171,0.3999210017598908,0.6331476676040316,0.3126222476684518,-0.9426193155960694,0.210603974776447,-0.0225766201423192,-0.4924972176783495,0.3734760911748953,-0.1816304052725504,0.0802584563015688,39.9893878619196,18.24651090954987,0
14,-0.228086470591305,0.0690538705570394,-0.5766076927408061,-0.3596088184089734,-0.0853434636229399,-0.8925418530160942,0.6248233314926486,0.0821748409226358,0.0738311381483103,0.093896515711253,0.7346275951353901,0.3554012763943057,0.6091836967322467,-0.2619098873966032,-0.3292130453660143,-0.8820249420794601,0.3588268814400739,-0.6840336896276477,-0.5367138043947116,-0.0742166806056161,-0.609099196770578,-0.2492313592972614,-0.5796757558085821,-0.6439862699087263,39.98940749168256,18.246553654303284,0
15,0.0963550639306416,-0.3648236884898504,-0.712669262232453,0.0290517684332851,-0.4163751053232903,0.1256470326504168,0.7419081461541166,0.1254292008519031,-0.7672600034271485,0.1666074007620878,-0.1670490830548432,0.3536241638849116,0.4443120071901134,-0.5458934189735631,-1.0746797736228817,-0.020269392583758,-0.1830218697405139,0.4150936524545316,-0.3993128991139691,-0.1377298892128788,0.0322873706050957,-0.0761749353394868,-0.2478088494072077,-0.2326098007334011,39.98942147132124,18.246589274968613,0
16,-0.2765782698370583,-0.4938878148294764,-1.2921978445858249,-0.5650634316766329,0.4457738746063681,-0.131292410841618,0.2117413666726199,0.1741819963653728,-0.7927446885385822,-0.0204247649305177,-0.0448376306513757,-0.3133023905957094,0.1257406700714238,-0.6008751929442453,-1.4237233930478448,-0.8760514908308776,0.1528286603102241,-0.004727114232833,-0.3155796451012163,-0.4164618733637361,-0.4297960117121983,-0.3116726513683143,0.0502967073305104,-0.1266820100794285,39.98943363154294,18.246615396816168,0
17,-0.5838383575039477,-1.1061208917504357,-1.6304872562944932,-0.7336848275766029,-0.4326483867400524,-0.6795804510386982,0.5954257773078626,0.21914698069858,-1.0716282312921126,0.6679393513611974,0.5898079898280464,0.6031330240413337,-0.0417091830012266,-1.308947915724531,-1.8121150408130973,-0.2091247863513231,0.0097478042491053,-0.0480859161628887,-0.7322547221189789,-0.7826199546768483,-0.5106337503302667,-0.7928229463665991,-0.7710200891094273,-0.7886506793452843,39.98944306264829,18.246634394471386,0
18,-0.70349797722548,-0.8501455964025856,-0.7016734221119023,-0.7854683800527679,-0.7677449233213827,-0.8688172432430094,0.8847684667770302,0.6134459058161135,-0.0363128986401178,0.8206009482075117,0.7044271735918415,0.8231214420035007,0.2267561063721951,-0.6012310620314526,-0.7258936514229578,0.0694706065130876,0.0057615353698543,-0.0584910404736988,-0.9904643276651458,-0.8705375898251032,-0.6568731265224342,-0.8979084859072046,-1.0317052090501424,-1.0078143012370773,39.989451058111285,18.24665457950394,0
19,-0.6372142228607813,-0.5054457962927179,0.1822965075790615,-0.6764197261905522,-0.755988699249885,-0.9074247828975436,0.9607472457875658,0.8041805268599668,0.6488776124241113,0.7885601248421079,0.7625519217136738,0.8425474323768825,0.3995304276056955,0.2584418918914207,0.4269459486162307,0.0495907581606101,0.033679157842273,-0.0684490860747617,-0.9936285369823128,-0.7430393487506977,-0.1955198676722278,-0.8638955364038089,-1.0800475663805782,-1.031104817559093,39.9894608729918,18.24667832662857,0
20,0.0238790114608168,0.1203849058791232,1.1871250625950054,0.4104573640712877,-0.5625027477804965,-0.0961515323961927,0.1877347679830383,0.6624430762444224,1.0411873105031515,0.4419714073603039,0.2910600749160139,0.2279177900994407,0.4288990730402829,1.4830941816355,1.7006743649243283,0.8571072436959111,-0.2301281837022057,0.3578290155618711,-0.05843956774093,-0.1564009994168294,0.0190113068230301,-0.1154087838350833,-0.5526021858608322,-0.1498177372273202,39.98947303320983,18.24670682312049,0
21,0.2169740537811423,0.1254840153482081,0.7636417939523529,0.0313858783729637,-0.3814931309738797,-0.1576729121990099,0.1102397827394767,-0.9983288451059746,0.2419914467245194,0.0540278467737621,0.3034063405129066,0.3302636237773578,0.0183919190109032,-0.0712708173893393,0.5549220694599873,-0.2396483730441055,-0.1224428364362354,0.3265509793062436,0.0319453441626223,0.6160157242910812,0.7596172943629945,0.0080655874568187,-0.401343794065457,-0.2990822230126104,39.98948011896525,18.24672700814125,0
22,0.2360742408941251,0.1889395998523242,0.8957831074010251,-0.5348643803952251,0.2353995789741821,-0.6519171721133764,0.9983154668947706,0.2721763372219428,0.4151714660044831,0.3314586030903772,0.6987419813543464,0.2127342313726869,1.2638504100393744,0.8426009985124242,1.0293177903878454,-0.4079296010379623,0.7189432629811208,-0.748879383563485,-0.4038168982349243,-0.1485942900365416,0.3933497062431104,-0.4602205990729992,-0.3077928246891173,-0.4515821737934187,39.98949454912509,18.246743816576952,0
23,-0.8663292527503388,-0.1900942040160163,0.6340821125319925,0.3267975699756107,-0.5401960662089371,0.0122996323742284,-0.2802675559443839,0.3969297312550859,1.302984530284243,0.1087061544496803,-0.1765945554170903,0.6172095661858018,-1.2294765944482706,0.4661270911749995,1.2119936788931869,-0.2695304019981275,-0.4750705196013101,0.5290294322653252,-0.3422744514090757,-0.2277375557909616,-0.637275226110339,0.0757421122740534,-0.2349427749453857,-0.3221077151048603,39.98949778816743,18.24675252449086,0
24,-0.1793330249467408,-0.3793278220907912,-0.1358179279084256,-0.4561302801619469,-0.2421052973698877,-0.5273770858747528,0.7868889310672275,-0.1029391570795016,-0.2370047938926583,0.1489668359387929,0.4101464013633779,0.2803369495325657,0.4164379493094504,-0.4522286752253548,-0.3498496086868952,-0.413785925791482,-0.049337363699057,0.1296338962810766,-0.6156967862020385,-0.1047997807033816,0.1294374608557248,-0.1898020264668791,-0.4877607701786142,-0.3932341605079183,39.98950048260019,18.2467576781504,0
25,-0.5916005340019163,-0.5340008093195702,-1.758708313700181,-0.3268061517103167,-0.5040687420420588,-0.7104145393044691,0.3993297711698066,-0.8222567189534086,-1.6687807392441192,0.3047719764744347,0.6059352542177762,0.382200585803476,-0.082063046957148,-1.6369524533867843,-2.230106607685069,0.0431709599983786,0.0921579498045074,-0.242574192882139,-0.51810377578948,-0.0641514146236262,0.0423520200516222,-0.3955963734769108,-0.7572125183979842,-0.6262517624838058,39.98950344934562,18.246761054670717,0
26,-0.5809602471170566,-0.857171036115533,-0.5910457088990932,-0.6775867811603921,-0.5297750154747493,-0.7980183101848065,0.6595276074930261,0.0566376623203737,-1.910981780700886,0.6578884472684878,0.6765302351100363,0.6303103943282984,0.0098540876091173,-1.268877056507034,-1.9816340472962728,0.015271639911358,0.0373273248066368,-0.0397275928992628,-0.771178807171408,-0.4589368980020356,1.5836440545337662,-0.7489452297360999,-0.881201798825535,-0.8669558199749532,39.98950573530027,18.24676460892493,0
27,-0.4054827289831436,0.54021158550011,1.7186544124221608,-0.2803164568292974,-0.6416068201103252,-0.6585546426629334,0.722955568241289,0.7621480415050123,0.8621187844360731,0.3182294200189564,0.5470249001706303,0.2975851281428438,0.3261274963636508,1.5765098170226508,2.074548073906501,0.0725971452959085,-0.0104360466405472,-0.0366504622110165,-0.7109090657500114,-0.0956311186294483,0.63877024974896,-0.362669819723527,-0.85954267018975,-0.6113635808344392,39.98950924665661,18.246769229421943,0
28,0.1185077923630541,0.8308608252377092,1.6839458040416535,-0.3037923089648679,-0.1308139562859011,0.0226928407679249,0.5808533507348885,0.8299620803771001,1.7499318487158269,-1.7603749564268694,0.1346971076822334,0.2191454194320522,0.4562873899659233,1.982841140775242,2.345986934414137,-1.0183422440492678,-0.0322989192980665,0.2031747288427359,-0.3771987444780735,0.1894868707839318,-0.1698882248481811,0.7779599187353682,-0.2051741460423649,-0.0769498207472429,39.98951447062274,18.24677580478368,0
29,-0.5015069573456903,-0.0256762520241053,0.8672895390886437,0.1206427237260505,-0.673468288300988,-0.2042390929616209,0.4368137585973989,0.6727068226683066,0.9840398347987244,0.0984319520680673,-0.1626886097996651,0.7172915622721352,0.1605271953889808,0.6188661033966042,1.2668773731440872,0.163760600625637,-0.4936539613602019,0.7319097740376128,-0.5403089348542498,-0.3293749833517209,-0.2074511081285142,0.0795528292628058,-0.3778276133920772,-0.4720751201729842,39.98951702888277,18.246779181294528,0
30,-0.4860698198160142,-0.2856175214034585,-0.4618684914829196,-0.4759076508776348,-0.4691669760696317,-0.3718764403425347,0.3649624298878793,0.3729809895994378,-0.3763017659221994,0.4556992899436068,0.3478428063103848,0.3948395910772888,-0.1368396808084265,-0.0890286848400714,-0.4260197402075811,-0.1914312992401604,-0.0946317577384616,0.1167728517264279,-0.5344896029665033,-0.4940105061974313,-0.1480113622195895,-0.5634229835154843,-0.5848249812597752,-0.5085301702400867,39.989522252842505,18.246785934384604,0
31,-0.3827194922868429,-0.7235743680256213,-1.393646421698003,-0.4431001715811645,-0.1639892837583197,-0.7248615958221674,0.0279434777579987,0.2207354176451139,-0.7377209365934412,0.3726893915901671,0.6365191091120279,0.550996844307156,-0.1097502813935719,-0.8477771656361106,-1.3689500547505309,-0.1934646574023258,0.2166564903622811,-0.0470103966252902,-0.2376522278904435,-0.5483257570037298,-0.5908391914942273,-0.3917968858724669,-0.5858716106711868,-0.7091565777176088,39.98952652368894,18.24679108806416,0
32,-0.4236235459671664,0.5003252180975227,-0.7482384146223977,1.055292532540525,0.0265598953420051,-0.1632286037784281,-0.2112801723416887,0.2401632233760572,-0.976350260818684,0.6247286513664727,-0.2785662045227231,-1.0999972728590823,-0.4695161879672651,-0.5871742330874778,-1.2680479278536017,1.305655291294639,-0.4898792032724755,0.1017185908598125,-0.0964416869706177,0.1435629648761621,-0.0030911515059455,0.3280094892491293,0.0612841525709387,0.374053587731606,39.98953150403722,18.246797663425298,0
33,0.002947299556175,-0.4162680373556874,0.07597151441342,-0.6039203464250121,-0.1418196211153291,0.4938561381043826,-0.5841826719865256,0.0891395259960462,-1.5796808742522477,0.5531417010364423,-0.5798640953648125,0.0827627875646713,0.3297892358707635,-0.2734756327302226,-0.3056091330708871,0.3984156195466387,0.017002241471525,-0.034935053738444,0.351110419701733,-0.3715319606906957,1.3198495237745402,-0.6788133711027691,0.1328286400865637,0.0367072732223776,39.98953607594552,18.24680388335011,0
34,-0.4405433464234184,-0.4570609131083334,0.1345841230559935,-0.8553569255043377,-0.3666966091206184,-0.2706883260271571,-0.0944480587190611,0.2884272690597382,-0.5992927606472445,0.1436126391893317,-0.2100210064300911,0.4885579396936795,-0.4982869983802845,-0.4228694755322641,-0.6641188409591425,-0.8718592064622815,-0.2214312383765626,0.3283627928914316,-0.1630463872218269,-0.2881545607943246,1.0882396110485366,-0.5243590899861744,-0.125152114440582,-0.3696590354833665,39.98954753436641,18.24681952200791,0
35,-0.5365675747859595,-0.6966057446113719,-0.1917532885216483,-0.7341299928743769,-0.5673867113678266,-0.9047056557993244,0.668119442813508,0.452647211841886,-0.5991962277490951,0.5721567908825369,0.6470332552023647,0.6751502255048005,0.3345158690100444,-0.3568557598586686,-0.4752017101897902,-0.1186841386713551,0.0599945691750564,-0.2264124782843703,-0.7122787109855498,-0.629825162060936,0.1698232908085434,-0.6748883535102961,-0.8218025216419691,-0.9016151893141874,39.98958770695114,18.24687532384891,0
36,-0.6136660469680594,-0.5120179818306525,0.4483002224952678,-0.2828430706815266,-0.51733521919293,-0.4728341967143764,0.6249917988518736,0.3435338123594237,0.303482902845665,0.5948364537587298,0.408859160828874,0.7667066092212292,0.0153840615586325,-0.0942955473304903,0.6105046847502754,0.4187217661334214,-0.0945646329079247,0.361567123803475,-0.7115254651569873,-0.4885724556127568,0.1980549861949159,-0.384664273569858,-0.5894350097843267,-0.6764799917434682,39.98959957384653,18.246890962575637,0
37,0.0088779512624902,-0.3737754584466852,0.6945114251944794,0.4015757148059773,-0.4408299392083544,-0.4073696309368993,-0.0660613086896232,0.0554157877461409,0.7202154241564928,0.36412218057261,0.0453974983737112,0.9542180130945332,-0.2614322357723345,0.3769107110166972,1.0658946581158242,0.7629966325037421,-0.2119882613772999,0.6128548827470239,0.0703849375728122,-0.2771929914472548,-0.180377507846126,-0.0150928578102493,-0.2675074911781392,-0.8022440317597216,39.98961035149557,18.246907312163277,0
38,-0.5332533870677303,-0.678815518241472,-0.6394274054294958,-0.4353927961824115,-0.3110928054734671,-0.742005195325974,0.3992455374901941,0.2721763372219428,-0.6472696110274814,0.4218447882538953,0.3841824859014719,0.2673810069959313,-0.2275050982982821,-0.3863928940953616,-0.5482205661469178,-0.013270293108072,-0.0175323575843193,-0.3362257344670098,-0.5177774271734413,-0.5980180588829141,-0.0829898831053139,-0.421748973592882,-0.4371051728412881,-0.5881371553625659,39.98961949527185,18.246927926842236,0
39,-0.7219876560745803,-0.8085595258436339,-1.5236841831236074,-0.5520646049816399,-0.5245454597009085,-0.7314267972129672,0.5949203752301873,0.3080994497055768,-0.8006603861868306,0.4762625812594247,0.624534654684408,0.7501375818884264,-0.1040148016553917,-0.7825819488630512,-1.50119327246634,-0.0883589283846359,0.059961006759788,-0.0839106585421701,-0.7485847295335444,-0.6509328000265489,-0.6984918660127503,-0.5826019085031419,-0.7648409802081618,-0.8622336589369952,39.98962863904137,18.246943565531268,0
40,-0.8462696955083905,-1.173202509654787,-1.8553760907599508,-0.5932171288871878,-0.5420777928279957,-0.8177297232356846,0.4864273958892009,0.1606191885909348,-1.181579202284245,0.4117715543322951,0.6367353309263343,0.4492033870015851,-0.2685688913423157,-1.4689110704160924,-1.993000710515797,-0.3788189186415702,0.0072758985769065,-0.1889729502688066,-0.7843849951802438,-0.8246554051776064,-0.64531883192244,-0.6222585881096068,-0.8026847411914094,-0.7768140727223856,39.9896361489206,18.24695849339136,0
41,-0.8169652988418921,-1.1168856784073795,-2.046894940859573,-0.8149551668577373,-0.597504994300543,-0.7429130766328538,0.5723457490940193,0.2916041429528861,-1.022203387439635,0.6946880052796129,0.5959270671729159,0.7037221197481811,-0.2268885809322882,-1.3112254778825292,-1.972548073784228,-0.2881271348730726,0.1295142695051151,-0.0976200680878231,-0.8083019001379195,-0.8523895256023962,-0.982466408566917,-0.8828038027243524,-0.8465705924490521,-0.8337708186739776,39.989647471182025,18.246976975538104,0
42,-0.9090648312223156,-0.8689556446662975,-0.8218627354295353,-0.7649161810890626,-0.7493935214879412,-0.8780428530405393,0.7195862210567864,0.4867375124640943,-0.3378816724587501,0.839149592739009,0.7045006890087057,0.8413181685646524,-0.1446675831220977,-0.7125824994129458,-0.7968280060345434,0.0695444700685351,0.0210574371901872,-0.0392979876161763,-1.005146837113438,-0.8037016588357537,-0.2390259351961403,-0.9027167837204524,-1.0243632451631135,-1.0227252605835544,39.98965389181871,18.246993325115227,0
43,-0.8671141919467629,-0.8615902643220738,-0.9647130409956102,-0.8797952972026625,-0.75547107218639,-0.9155415127904007,0.7740011780865047,0.643137457970917,0.0046170501752151,0.8396334056982981,0.7625173262233849,0.8594650906987888,-0.0785507662054289,-0.4819081570969292,-0.626021513426178,-0.0861082003307168,0.0320697386671441,-0.0426962678358172,-1.0285159302316336,-0.8974136144272205,-0.8049708323629081,-0.9803761386005884,-1.0758469769479442,-1.0435499771876215,39.98966249095491,18.24700967471051,0
44,-0.8938893400914504,-0.945442286702513,-1.0721854261738304,-0.8798795176644038,-0.7921464720675568,-0.9242115534299886,0.805841508980055,0.7058196236310716,0.2275115120021076,0.8782441609416323,0.7623659709533706,0.887389527390977,-0.0647631960204891,-0.4452536411164425,-0.5228141732765309,-0.0152825473972525,0.0148778982607996,-0.0301021449367194,-1.0525550028484905,-0.9854907207368732,-1.2130662713225318,-1.0034326748416966,-1.095893448836051,-1.0658832064399004,39.98967352599655,18.24702513578501,0
45,-0.5332533870677303,-0.4962673992483766,0.1477791312006504,-0.7814979868564074,-0.1108807470437193,-0.9146133057826196,0.7878997352225783,0.7331896140947629,0.2670900002433556,0.8311083732464223,0.7624020079224216,0.6665748087078808,0.2685111461599186,0.1932110882096428,0.4791320528905479,0.0965088885822919,0.3188101208888799,-0.2004059940928612,-0.7948126080750121,-0.699026245720782,0.1112198276020869,-0.9271863288944112,-0.587589926566674,-0.9411511812854644,39.98968372922286,18.247050726461,0
46,1.021362299183267,-0.0632963485515455,0.2358414681660751,0.367047731791081,1.4972129819260218,-0.3563001782192641,0.2705364750421917,-0.6548599022781946,0.6525458625537874,0.456686764598976,1.5979349916375838,-0.2692549025762629,1.5770599143083694,-1.2266353958577016,0.4840980708019881,1.6977969071773462,2.447897570476541,-1.3974062166284984,0.3044239498446885,0.5229835082490183,-0.4548559811067561,-0.0033782465361783,-0.2182212839961923,-0.1522855989591501,39.98969611095262,18.247076317132525,0
47,1.403017179577901,0.0945494179024474,0.4350095983495595,-0.8824229756089805,2.438625889602177,-0.9331322777140136,0.6953269213283672,0.5665259221640712,0.1435278906121619,-1.059575606535392,2.462358092701599,-1.0566810043817123,2.720550169470444,1.1083640328253024,0.2963090231137539,-2.922897138222604,3.5248697504707778,-2.7947904910516765,0.3998369334648498,-0.2658022720621689,0.5560903403973203,0.0340686381781085,-0.0464372751574005,0.1370556096459833,39.98970648438137,18.24709764265336,0
48,-0.267246214946236,1.2282514231947406,1.671324491903286,-0.3951113524811553,1.430579154528805,0.0677120098509014,-0.18104028136078,-0.8426620243437695,-0.2174086155683361,-0.8999743950884151,-0.5318700599826126,-1.0696233638927948,-1.064735681317105,0.905767761488504,0.2974125826496299,-1.0158097792909948,0.6316206159854969,-0.6891112264026319,-0.0010843374599586,1.204352390063112,1.433454860169321,0.3959831845267658,1.1426864959171386,0.631797902650301,39.98971932562125,18.247123233293763,0
49,0.1796458342178646,0.1373819374427257,0.8850741152836223,0.7788400700252257,0.7053288310007475,-0.2616275802480409,0.1655813102449332,-0.2069206833500628,-0.3637524891627813,-1.0473214926588463,0.0880061691009243,0.2158402165483403,0.5960873732909969,-0.5958930257236202,-0.3881063392639298,-1.1141211164009537,0.2449092864851684,-0.3227627604904778,-0.0209851126186922,0.1630343649114798,0.9634673039293328,1.274565564637928,0.2172679604438609,-0.2101948932272503,39.98973325611465,18.247151667350156,0
50,0.9428683795408604,0.5796446987276679,-1.7970503301205252,0.0999894602082562,-0.7537065728728874,2.089080380274644,-0.6882954999876585,-0.3931343684691055,-1.7309479256523137,-1.1309789560501011,-1.975980962244419,0.0785678965074662,-0.1117119275580952,-1.0230782779854908,-2.266389192870148,0.2192595658032791,-0.8293069461881861,0.9178842742491496,0.791177792922742,0.4412400418211712,0.170749476179119,0.5694332719332028,0.8273672957298068,0.9567434216817132,39.989748046087584,18.24717299287028,0
51,-0.8187096081672789,-0.6784755776101958,-0.4957165558539961,-0.7144921874952876,-0.7621484613054764,-0.6081875558319639,0.7000440073866708,0.0739882812750743,-1.788191934254887,0.7810796321638754,0.5556420602101194,0.7961681916381022,-0.0771495903736255,-0.9911924077733006,-1.304379560129164,0.0320017352207271,-0.0256693286525267,0.0500593087336975,-0.931426534351834,-0.4005288896068674,1.6893650462608216,-0.8604400689154992,-0.9168414528886196,-0.8284236899942072,39.9897573898154,18.2472085354203,0
52,-0.821064425756551,-0.8893520825426204,-0.8505475357440069,-0.8888020740111328,-0.7861435205635531,-0.9335975104235094,0.888895917078046,0.7787655357151105,0.4343815127362109,0.8784550537700404,0.7797487633448391,0.9055364495251136,0.104872491349773,-0.2679240749700747,-0.2566846603137155,-0.0190474783378939,0.0211804242958029,-0.0398167676284303,-1.0638430311115918,-1.0001703549443297,-1.204770307606138,-1.0149416345367834,-1.1106892156627322,-1.080737431333132,39.98977023105772,18.247234126065425,0
53,0.221509258027148,-0.2878837922786055,-1.5146962790250793,1.617572398112358,-0.3542872614895933,0.7270077363094188,-0.3318185678672749,-3.151149657515714,-4.071581107080088,0.6701103069477488,-0.0335854474348726,0.2829471542756625,0.1698310029121528,-1.9344945971856535,-2.191016076569816,2.6417446555965816,-0.4601967383595906,0.9077882488306552,0.3184727953435095,1.3771808498191798,2.2358321264349224,0.488965252074951,-0.166047323505846,0.3400199843826341,39.989451058111285,18.24665457950394,0
54,1.8205176166092307,1.872892173630302,1.127651909943001,2.7857872040247247,3.8243805256102985,3.2094646316567013,-1.7199053742027692,-3.759887570417951,-3.9073786473280063,-1.3094166187120582,-2.1072405768372326,-2.264678326276438,-0.057832046239173,-2.611855817741485,-0.4815042613169034,2.1180499370705848,-0.0932595279813062,1.4618416867257642,2.172981090276114,2.9293066321138514,4.233786222348891,2.892220792499129,3.438303501769936,3.334807685266024,39.98978793789456,18.247268668716917,1
